Id,Predicted
0,2.0
1,6.0
2,1.0
3,4.0
4,2.0
5,5.0
6,2.0
7,9.0
8,4.0
9,6.0
10,3.0
11,7.0
12,2.0
13,4.0
14,6.0
15,9.0
16,0.0
17,6.0
18,0.0
19,4.0
20,1.0
21,2.0
22,4.0
23,9.0
24,9.0
25,5.0
26,6.0
27,3.0
28,1.0
29,0.0
30,4.0
31,8.0
32,0.0
33,0.0
34,9.0
35,2.0
36,7.0
37,6.0
38,4.0
39,9.0
40,5.0
41,4.0
42,6.0
43,8.0
44,2.0
45,8.0
46,9.0
47,5.0
48,1.0
49,2.0
50,5.0
51,4.0
52,2.0
53,3.0
54,1.0
55,4.0
56,6.0
57,0.0
58,4.0
59,0.0
60,9.0
61,6.0
62,3.0
63,7.0
64,5.0
65,6.0
66,9.0
67,7.0
68,0.0
69,0.0
70,5.0
71,5.0
72,6.0
73,3.0
74,9.0
75,7.0
76,7.0
77,9.0
78,5.0
79,3.0
80,1.0
81,5.0
82,3.0
83,9.0
84,9.0
85,8.0
86,6.0
87,7.0
88,3.0
89,8.0
90,6.0
91,5.0
92,4.0
93,3.0
94,9.0
95,4.0
96,8.0
97,6.0
98,6.0
99,6.0
100,3.0
101,0.0
102,8.0
103,4.0
104,5.0
105,0.0
106,4.0
107,1.0
108,4.0
109,0.0
110,4.0
111,0.0
112,4.0
113,1.0
114,4.0
115,9.0
116,3.0
117,5.0
118,2.0
119,5.0
120,0.0
121,5.0
122,5.0
123,5.0
124,8.0
125,4.0
126,1.0
127,3.0
128,4.0
129,4.0
130,3.0
131,9.0
132,7.0
133,2.0
134,7.0
135,8.0
136,4.0
137,4.0
138,0.0
139,6.0
140,9.0
141,6.0
142,4.0
143,4.0
144,2.0
145,5.0
146,5.0
147,7.0
148,6.0
149,9.0
150,0.0
151,6.0
152,6.0
153,4.0
154,4.0
155,8.0
156,8.0
157,1.0
158,2.0
159,5.0
160,5.0
161,1.0
162,2.0
163,4.0
164,3.0
165,2.0
166,2.0
167,5.0
168,3.0
169,9.0
170,2.0
171,2.0
172,5.0
173,8.0
174,1.0
175,5.0
176,7.0
177,5.0
178,0.0
179,3.0
180,2.0
181,9.0
182,7.0
183,6.0
184,3.0
185,3.0
186,6.0
187,6.0
188,1.0
189,6.0
190,6.0
191,7.0
192,4.0
193,1.0
194,0.0
195,6.0
196,8.0
197,9.0
198,3.0
199,8.0
200,5.0
201,8.0
202,6.0
203,3.0
204,2.0
205,6.0
206,8.0
207,5.0
208,1.0
209,9.0
210,2.0
211,1.0
212,1.0
213,5.0
214,1.0
215,6.0
216,8.0
217,3.0
218,1.0
219,2.0
220,4.0
221,7.0
222,3.0
223,5.0
224,5.0
225,7.0
226,1.0
227,0.0
228,4.0
229,8.0
230,8.0
231,2.0
232,8.0
233,8.0
234,4.0
235,7.0
236,6.0
237,9.0
238,3.0
239,1.0
240,1.0
241,0.0
242,1.0
243,2.0
244,1.0
245,9.0
246,1.0
247,8.0
248,1.0
249,9.0
250,8.0
251,2.0
252,4.0
253,6.0
254,7.0
255,1.0
256,2.0
257,3.0
258,1.0
259,5.0
260,3.0
261,2.0
262,9.0
263,3.0
264,1.0
265,3.0
266,4.0
267,9.0
268,8.0
269,0.0
270,4.0
271,5.0
272,2.0
273,9.0
274,6.0
275,3.0
276,0.0
277,7.0
278,3.0
279,4.0
280,3.0
281,2.0
282,8.0
283,2.0
284,9.0
285,3.0
286,4.0
287,0.0
288,3.0
289,8.0
290,3.0
291,0.0
292,9.0
293,6.0
294,0.0
295,5.0
296,0.0
297,9.0
298,9.0
299,9.0
300,2.0
301,9.0
302,6.0
303,8.0
304,3.0
305,4.0
306,1.0
307,2.0
308,7.0
309,4.0
310,3.0
311,1.0
312,9.0
313,4.0
314,5.0
315,1.0
316,7.0
317,6.0
318,0.0
319,1.0
320,0.0
321,1.0
322,8.0
323,9.0
324,1.0
325,5.0
326,9.0
327,6.0
328,7.0
329,6.0
330,9.0
331,5.0
332,6.0
333,6.0
334,5.0
335,9.0
336,2.0
337,2.0
338,2.0
339,9.0
340,3.0
341,0.0
342,5.0
343,1.0
344,8.0
345,6.0
346,1.0
347,9.0
348,3.0
349,8.0
350,7.0
351,5.0
352,0.0
353,5.0
354,3.0
355,9.0
356,4.0
357,0.0
358,7.0
359,3.0
360,0.0
361,1.0
362,8.0
363,0.0
364,9.0
365,0.0
366,9.0
367,7.0
368,4.0
369,3.0
370,3.0
371,6.0
372,6.0
373,3.0
374,9.0
375,8.0
376,4.0
377,1.0
378,7.0
379,4.0
380,7.0
381,3.0
382,9.0
383,4.0
384,8.0
385,1.0
386,3.0
387,4.0
388,7.0
389,6.0
390,7.0
391,4.0
392,3.0
393,4.0
394,4.0
395,6.0
396,1.0
397,6.0
398,5.0
399,2.0
400,5.0
401,5.0
402,2.0
403,3.0
404,4.0
405,8.0
406,4.0
407,9.0
408,7.0
409,7.0
410,2.0
411,6.0
412,6.0
413,6.0
414,5.0
415,4.0
416,2.0
417,9.0
418,4.0
419,8.0
420,1.0
421,9.0
422,0.0
423,6.0
424,6.0
425,1.0
426,8.0
427,3.0
428,7.0
429,9.0
430,4.0
431,9.0
432,6.0
433,1.0
434,1.0
435,0.0
436,0.0
437,6.0
438,0.0
439,5.0
440,9.0
441,4.0
442,8.0
443,2.0
444,3.0
445,0.0
446,0.0
447,0.0
448,1.0
449,0.0
450,9.0
451,2.0
452,3.0
453,5.0
454,0.0
455,9.0
456,6.0
457,6.0
458,1.0
459,4.0
460,6.0
461,6.0
462,6.0
463,0.0
464,0.0
465,1.0
466,9.0
467,6.0
468,4.0
469,6.0
470,2.0
471,2.0
472,4.0
473,6.0
474,1.0
475,8.0
476,0.0
477,3.0
478,3.0
479,3.0
